,Company,Model_name,Model_year,Kilometers,Owner,Transmission,Registration,State,Fuel_Type,Mileage,Fuel_capacity,Seating_capacity,City,Price
2841,Hyundai,Elite i20 SPORTZ 1.2,2016,42917,1st Owner,MANUAL,KA-53,KA,Petrol,18.6,45,5,Bangalore,600299
2842,Maruti,Eeco 7 STR,2021,6852,1st Owner,MANUAL,KA-46,KA,Petrol,16.1,40,7,Bangalore,539299
2843,Tata,NEXON XZ+ 1.5,2019,11485,1st Owner,MANUAL,KA-03,KA,Diesel,21.5,44,5,Bangalore,1080999
2844,Maruti,Swift VXI,2015,32667,1st Owner,MANUAL,KA-05,KA,Petrol,20.4,42,5,Bangalore,529499
2845,Hyundai,i10 SPORTZ 1.2 KAPPA2,2012,69922,1st Owner,MANUAL,KA-51,KA,Petrol,20.6,35,5,Bangalore,361499
2846,Maruti,Celerio ZXI AMT,2018,16726,2nd Owner,AUTOMATIC,KA-03,KA,Petrol,23.1,35,5,Bangalore,534099
2847,Hyundai,i20 MAGNA O 1.2,2011,62119,2nd Owner,MANUAL,KA-01,KA,Petrol,18.2,45,5,Bangalore,365399
2848,Maruti,Swift Dzire VDI ABS,2016,94477,1st Owner,MANUAL,KA-04,KA,Diesel,26.6,42,5,Bangalore,645599
2849,Hyundai,Creta 1.6 CRDI SX PLUS AUTO,2016,33615,2nd Owner,AUTOMATIC,KA-53,KA,Diesel,17.0,60,5,Bangalore,1193999
2850,Hyundai,i20 MAGNA O 1.2,2011,65247,3rd Owner,MANUAL,KA-53,KA,Petrol,18.2,45,5,Bangalore,338499
2851,Mahindra,XUV500 W11 (O),2018,41028,1st Owner,MANUAL,KA-03,KA,Diesel,15.1,70,7,Bangalore,1757699
2852,Hyundai,Creta 1.6 SX CRDI,2016,37490,1st Owner,MANUAL,KA-03,KA,Diesel,19.7,60,5,Bangalore,1176299
2853,Renault,Duster 85 PS RXL,2013,80347,1st Owner,MANUAL,MH-04,MH,Diesel,20.5,50,5,Bangalore,541199
2854,Hyundai,Santro Xing GLS,2013,97063,2nd Owner,MANUAL,KA-51,KA,Petrol,17.9,35,5,Bangalore,278199
2855,Maruti,Alto K10 VXI,2012,30579,1st Owner,MANUAL,KA-02,KA,Petrol,20.2,35,5,Bangalore,309999
2856,Renault,Pulse RX L PETROL,2016,41003,1st Owner,MANUAL,KA-53,KA,Petrol,18.1,41,5,Bangalore,437799
2857,Hyundai,GRAND I10 NIOS SPORTZ PETROL,2021,2135,1st Owner,MANUAL,KA-03,KA,Petrol,21.0,37,5,Bangalore,753999
2858,Renault,Duster RXS 85 PS,2019,22797,1st Owner,MANUAL,KA-01,KA,Diesel,19.9,50,5,Bangalore,1046299
2859,Honda,Brio 1.2 S MT I VTEC,2015,45914,1st Owner,MANUAL,KA-04,KA,Petrol,19.4,35,5,Bangalore,459599
2860,Renault,Pulse RX Z DIESEL,2014,77064,2nd Owner,MANUAL,KA-51,KA,Diesel,23.1,41,5,Bangalore,396099
2861,Ford,Ecosport 1.5TITANIUM TDCI,2014,54753,2nd Owner,MANUAL,KA-04,KA,Diesel,22.7,52,5,Bangalore,626399
2862,Maruti,Swift ZXI,2021,39085,1st Owner,MANUAL,KA-41,KA,Petrol,22.0,37,5,Bangalore,765199
2863,Volkswagen,Polo HIGH LINE PLUS 1.0,2021,14194,1st Owner,MANUAL,KA-25,KA,Petrol,18.2,45,5,Bangalore,1007299
2864,Maruti,Swift VDI,2012,97425,1st Owner,MANUAL,KA-03,KA,Diesel,22.9,42,5,Bangalore,437399
2865,Hyundai,Creta E,2020,24097,1st Owner,MANUAL,KA-53,KA,Diesel,22.1,55,5,Bangalore,1257299
2866,Maruti,Eeco 5 STR WITH AC PLUSHTR,2020,7842,2nd Owner,MANUAL,KA-05,KA,Petrol,16.2,40,5,Bangalore,479399
2867,Toyota,Etios Liva G SP,2013,65941,1st Owner,MANUAL,KA-04,KA,Petrol,17.7,45,5,Bangalore,494499
2868,Hyundai,NEW SANTRO 1.1 SPORTS AMT,2020,1861,1st Owner,AUTOMATIC,KA-04,KA,Petrol,20.0,35,5,Bangalore,616899
2869,Hyundai,VENUE S MT 1.2 KAPPA,2021,13994,1st Owner,MANUAL,KA-08,KA,Petrol,17.5,45,5,Bangalore,885099
2870,Maruti,Swift VXI,2012,85438,1st Owner,MANUAL,KA-04,KA,Petrol,12.0,43,5,Bangalore,462199
2871,Maruti,Swift ZXI,2021,10263,1st Owner,MANUAL,KA-02,KA,Petrol,22.0,37,5,Bangalore,796499
2872,Maruti,Swift Dzire ZDI,2015,37712,1st Owner,MANUAL,KA-01,KA,Diesel,26.6,42,5,Bangalore,725399
2873,Maruti,Vitara Brezza VXI,2021,12555,1st Owner,MANUAL,KA-51,KA,Petrol,17.0,48,5,Bangalore,1052699
2874,Hyundai,i10 MAGNA 1.1 IRDE2,2015,27578,2nd Owner,MANUAL,KA-51,KA,Petrol,19.8,35,5,Bangalore,381899
2875,Maruti,Swift VDI,2018,30388,2nd Owner,MANUAL,KA-06,KA,Diesel,28.4,37,5,Bangalore,724699
2876,Maruti,Wagon R LXI,2010,59347,2nd Owner,MANUAL,KA-05,KA,Petrol,15.0,35,5,Bangalore,265099
2877,Volkswagen,Polo COMFORTLINE 1.0 PETROL,2018,16552,2nd Owner,MANUAL,KA-04,KA,Petrol,18.8,45,5,Bangalore,701799
2878,Maruti,Wagon R LXI,2010,51755,2nd Owner,MANUAL,KA-05,KA,Petrol,15.0,35,5,Bangalore,273099
2879,Hyundai,i20 MAGNA O 1.2,2010,56929,2nd Owner,MANUAL,KA-01,KA,Petrol,18.2,45,5,Bangalore,351699
2880,Maruti,Ciaz S 1.3 SHVS,2017,31425,1st Owner,MANUAL,KA-03,KA,Diesel,28.1,43,5,Bangalore,914699
2881,Mahindra,XUV500 W7 FWD,2019,39818,1st Owner,MANUAL,KA-05,KA,Diesel,15.1,70,7,Bangalore,1435999
2882,Maruti,Swift Dzire ZXI 1.2 BS IV,2013,46669,1st Owner,MANUAL,KA-04,KA,Petrol,19.1,42,5,Bangalore,542699
2883,Tata,Tiago XZ+ 1.2 Revotron,2020,9445,2nd Owner,MANUAL,KA-04,KA,Petrol,23.8,35,5,Bangalore,682599
2884,Ford,Ecosport 1.5 TDCI TITANIUM PLUS,2019,12652,1st Owner,MANUAL,KA-03,KA,Diesel,23.0,52,5,Bangalore,1107099
2885,Volkswagen,Vento HIGHLINE 1.2 TSI AT,2016,41836,2nd Owner,AUTOMATIC,KA-03,KA,Petrol,18.2,55,5,Bangalore,843399
2886,Hyundai,i10 SPORTZ 1.2,2010,95482,1st Owner,MANUAL,KA-02,KA,Petrol,20.6,35,5,Bangalore,296599
2887,Kia,SELTOS HTX 1.5 DIESEL,2020,61215,1st Owner,MANUAL,KA-04,KA,Diesel,21.0,50,5,Bangalore,1376999
2888,Maruti,Ritz VXI,2010,41714,2nd Owner,MANUAL,KA-01,KA,Petrol,12.1,43,5,Bangalore,344299
2889,Maruti,Swift ZXI AMT,2020,15493,2nd Owner,AUTOMATIC,KA-04,KA,Petrol,23.7,37,5,Bangalore,779399
2890,Hyundai,Grand i10 MAGNA 1.2 VTVT,2019,4190,1st Owner,MANUAL,KA-51,KA,Petrol,20.0,43,5,Bangalore,592099
2891,Maruti,Ritz ZXI,2010,27355,2nd Owner,MANUAL,KA-53,KA,Petrol,18.5,43,5,Bangalore,371399
2892,Maruti,Alto VXI PLUS,2021,1076,1st Owner,MANUAL,KA-04,KA,Petrol,22.0,35,5,Bangalore,467499
2893,Hyundai,GRAND I10 NIOS SPORTZ 1.2 AT,2020,3892,1st Owner,AUTOMATIC,KA-53,KA,Petrol,21.0,37,5,Bangalore,784399
2894,Maruti,Swift Dzire VXI,2014,45108,2nd Owner,MANUAL,KA-01,KA,Petrol,19.1,42,5,Bangalore,563799
2895,Datsun,Go T,2016,20216,1st Owner,MANUAL,KA-05,KA,Petrol,20.1,35,5,Bangalore,322899
2896,Maruti,New  Wagon-R ZXI 1.2,2020,11322,1st Owner,MANUAL,KA-05,KA,Petrol,20.5,32,5,Bangalore,648599
2897,Hyundai,i10 MAGNA 1.1 IRDE2,2012,43299,2nd Owner,MANUAL,KA-05,KA,Petrol,19.8,35,5,Bangalore,304999
2898,Volkswagen,Polo Trendline 1.0 L Petrol,2018,35625,1st Owner,MANUAL,KA-01,KA,Petrol,18.8,45,5,Bangalore,612899
2899,Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,2019,2126,1st Owner,MANUAL,KA-53,KA,Petrol,19.8,43,5,Bangalore,648599
2900,Hyundai,Elite i20 SPORTZ 1.2,2015,31131,2nd Owner,MANUAL,HR-51,HR,Petrol,18.6,45,5,Bangalore,552199
2901,Hyundai,Santro Xing GLS,2011,91282,1st Owner,MANUAL,KA-03,KA,Petrol,17.9,35,5,Bangalore,276999
2902,Hyundai,i10 SPORTZ 1.2,2010,60437,1st Owner,MANUAL,KA-03,KA,Petrol,20.6,35,5,Bangalore,317699
2903,Maruti,Celerio VXI,2019,13168,1st Owner,MANUAL,KA-05,KA,Petrol,23.1,35,5,Bangalore,526399
2904,Mahindra,XUV500 W7 FWD,2018,24117,1st Owner,MANUAL,KA-51,KA,Diesel,15.1,70,7,Bangalore,1491799
2905,Maruti,Swift Dzire ZDI AMT,2016,96296,1st Owner,AUTOMATIC,KA-01,KA,Diesel,26.6,42,5,Bangalore,684299
2906,Maruti,Swift ZXI,2021,9428,1st Owner,MANUAL,KA-05,KA,Petrol,22.0,37,5,Bangalore,825299
2907,Maruti,Swift VXI,2010,68006,1st Owner,MANUAL,KA-04,KA,Petrol,12.0,43,5,Bangalore,370499
2908,Honda,City V MT PETROL,2020,14829,1st Owner,MANUAL,KA-01,KA,Petrol,17.4,40,5,Bangalore,1048099
2909,Kia,SELTOS 1.5 GTX+ AT,2020,10427,1st Owner,AUTOMATIC,KA-03,KA,Diesel,18.0,50,5,Bangalore,1997699
2910,Maruti,Ritz VXI,2011,100162,1st Owner,MANUAL,KA-04,KA,Petrol,18.5,43,5,Bangalore,374599
2911,Maruti,Ritz VXI,2010,75030,1st Owner,MANUAL,KA-19,KA,Petrol,18.5,43,5,Bangalore,349799
2912,Maruti,S PRESSO VXI (O) CNG,2021,3507,1st Owner,MANUAL,KA-27,KA,Petrol + CNG,31.2,55,4,Bangalore,687699
2913,Maruti,Swift Dzire VDI,2012,57766,1st Owner,MANUAL,KA-01,KA,Diesel,14.0,43,5,Bangalore,459999
2914,Hyundai,i10 SPORTZ 1.2 KAPPA2,2011,29450,2nd Owner,MANUAL,KA-41,KA,Petrol,20.6,35,5,Bangalore,327099
2915,Renault,Kwid 1.0 CLIMBER OPT,2021,4322,1st Owner,MANUAL,KA-51,KA,Petrol,23.0,28,5,Bangalore,674899
2916,Maruti,Swift ZXI,2011,59899,2nd Owner,MANUAL,KA-05,KA,Petrol,18.6,42,5,Bangalore,460099
2917,Hyundai,i10 SPORTZ 1.2,2010,76280,1st Owner,MANUAL,KA-51,KA,Petrol,20.6,35,5,Bangalore,304999
2918,Volkswagen,Polo COMFORTLINE 1.2L PETROL,2011,72527,1st Owner,MANUAL,KA-01,KA,Petrol,16.5,45,5,Bangalore,445999
2919,Maruti,Swift VXI,2021,3535,1st Owner,MANUAL,KA-03,KA,Petrol,22.0,37,5,Bangalore,730599
2920,Maruti,Swift ZXI,2012,47422,1st Owner,MANUAL,KA-04,KA,Petrol,18.6,42,5,Bangalore,502099
2921,Hyundai,i10 SPORTZ 1.2 KAPPA2,2012,28894,2nd Owner,MANUAL,KA-02,KA,Petrol,20.6,35,5,Bangalore,364799
2922,Maruti,Alto LXI,2012,20452,1st Owner,MANUAL,KA-03,KA,Petrol,19.7,35,5,Bangalore,245299
2923,Maruti,Swift VXI,2011,37071,2nd Owner,MANUAL,KA-01,KA,Petrol,18.6,42,5,Bangalore,387799
2924,Maruti,Alto 800 LXI,2013,32519,1st Owner,MANUAL,KA-51,KA,Petrol,22.7,35,5,Bangalore,290499
2925,Honda,City ZX CVT,2018,34234,1st Owner,AUTOMATIC,MH-03,MH,Petrol,18.0,40,5,Mumbai,1080299
2926,Maruti,Dzire ZXI,2020,10225,1st Owner,MANUAL,MH-04,MH,Petrol,21.2,37,5,Mumbai,801899
2927,Renault,Kwid Neotech 1.0 EasyR,2020,8352,1st Owner,AUTOMATIC,MH-46,MH,Petrol,22.0,28,5,Mumbai,527199
2928,Maruti,New  Wagon-R LXI CNG 1.0 L,2021,15824,1st Owner,MANUAL,MH-04,MH,Petrol + CNG,33.5,60,5,Mumbai,687199
2929,Tata,ALTROZ XZ 1.2,2020,20268,1st Owner,MANUAL,MH-04,MH,Petrol,18.5,37,5,Mumbai,807999
2930,Hyundai,Grand i10 MAGNA 1.2 VTVT,2016,62675,1st Owner,MANUAL,MH-04,MH,Petrol,18.9,43,5,Mumbai,420299
2931,Maruti,Celerio VXI AMT,2016,26334,1st Owner,AUTOMATIC,MH-46,MH,Petrol,23.1,35,5,Mumbai,419899
2932,Hyundai,Tucson New 2WD AT GLS DIESEL,2017,39148,1st Owner,AUTOMATIC,MH-05,MH,Diesel,16.4,62,5,Mumbai,1581999
2933,Hyundai,NEW SANTRO 1.1 SPORTS AMT,2020,13059,1st Owner,AUTOMATIC,MH-02,MH,Petrol,20.0,35,5,Mumbai,573799
2934,Maruti,Vitara Brezza VDI AMT,2019,29643,2nd Owner,AUTOMATIC,MH-43,MH,Diesel,24.3,48,5,Mumbai,808399
2935,Maruti,Wagon R 1.0 LXI CNG,2015,65782,2nd Owner,MANUAL,MH-04,MH,Petrol + CNG,26.6,35,5,Mumbai,353199
2936,Volkswagen,Vento HIGHLINE DIESEL,2014,80674,1st Owner,MANUAL,MH-05,MH,Diesel,20.3,55,5,Mumbai,463099
2937,Maruti,Swift VXI,2018,38295,1st Owner,MANUAL,MP-20,MP,Petrol,22.0,37,5,Mumbai,537099
2938,Mahindra,Scorpio S11,2021,9981,1st Owner,MANUAL,MH-02,MH,Diesel,15.0,60,7,Mumbai,1662899
2939,Renault,Kwid RXT,2017,12398,1st Owner,MANUAL,MH-47,MH,Petrol,25.2,28,5,Mumbai,340999
2940,Hyundai,Grand i10 ERA 1.2 VTVT,2016,50911,1st Owner,MANUAL,MH-46,MH,Petrol,18.9,43,5,Mumbai,397299
2941,Maruti,Ertiga VXI CNG,2016,74730,2nd Owner,MANUAL,MH-12,MH,Petrol + CNG,24.6,45,7,Mumbai,751399
2942,Maruti,Ertiga VXI CNG,2014,94842,2nd Owner,MANUAL,MH-01,MH,Petrol + CNG,22.8,60,7,Mumbai,602299
2943,Hyundai,Verna FLUIDIC 1.6 EX VTVT,2013,44538,1st Owner,MANUAL,MH-03,MH,Petrol,17.0,43,5,Mumbai,472399
2944,Volkswagen,Polo COMFORTLINE 1.2L DIESEL,2012,60797,1st Owner,MANUAL,MH-12,MH,Diesel,22.0,45,5,Mumbai,327699
2945,Maruti,Wagon R 1.0 VXI,2012,47397,1st Owner,MANUAL,MH-02,MH,Petrol + CNG,15.0,35,5,Mumbai,278499
2946,Hyundai,Grand i10 MAGNA 1.2 VTVT,2015,37356,2nd Owner,MANUAL,MH-04,MH,Petrol,18.9,43,5,Mumbai,377599
2947,Volkswagen,Polo HIGHLINE1.2L PETROL,2013,39352,2nd Owner,MANUAL,MH-01,MH,Petrol,16.5,45,5,Mumbai,384699
2948,Maruti,Wagon R 1.0 VXI,2011,86708,1st Owner,MANUAL,MH-05,MH,Petrol,15.0,35,5,Mumbai,264999
2949,Maruti,Ertiga VXI,2013,57685,2nd Owner,MANUAL,MH-02,MH,Petrol,16.0,45,7,Mumbai,535599
2950,Hyundai,Grand i10 SPORTZ 1.2 KAPPA VTVT,2018,16913,1st Owner,MANUAL,MH-05,MH,Petrol,19.8,43,5,Mumbai,479999
2951,Maruti,Wagon R 1.0 VXI,2012,20989,1st Owner,MANUAL,MH-02,MH,Petrol,15.0,35,5,Mumbai,287999
2952,Maruti,Celerio VXI CNG,2020,67041,1st Owner,MANUAL,MH-43,MH,Petrol + CNG,35.6,32,5,Mumbai,481199
2953,Maruti,Swift ZXI,2019,30237,1st Owner,MANUAL,MH-03,MH,Petrol,22.0,37,5,Mumbai,634299
2954,Hyundai,i10 MAGNA 1.1 IRDE2,2015,42697,2nd Owner,MANUAL,MH-46,MH,Petrol,19.8,35,5,Mumbai,304799
2955,Maruti,Swift VXI,2019,16515,2nd Owner,MANUAL,MH-05,MH,Petrol,22.0,37,5,Mumbai,608699
2956,Hyundai,Tucson New 2WD AT GL DIESEL,2018,11645,1st Owner,AUTOMATIC,MH-47,MH,Diesel,16.4,62,5,Mumbai,1930299
2957,Jeep,Compass 1.4 LIMITED PLUS AT,2019,26062,1st Owner,AUTOMATIC,MH-47,MH,Petrol,14.1,60,5,Mumbai,1783699
2958,Toyota,YARIS VX CVT,2018,79348,1st Owner,AUTOMATIC,MH-04,MH,Petrol,17.8,42,5,Mumbai,974299
2959,Toyota,YARIS VX CVT,2018,49310,1st Owner,AUTOMATIC,MH-01,MH,Petrol,17.8,42,5,Mumbai,1071099
2960,Ford,FREESTYLE TITANIUM + 1.2 TI-VCT,2018,46575,1st Owner,MANUAL,MH-01,MH,Petrol,19.0,42,5,Mumbai,568999
2961,Maruti,IGNIS SIGMA 1.2 K12,2017,31283,1st Owner,MANUAL,TN-23,TN,Petrol,20.9,32,5,Mumbai,416199
2962,Honda,Civic ZX CVT PETROL,2020,47157,1st Owner,AUTOMATIC,MH-48,MH,Petrol,16.5,47,5,Mumbai,1811299
2963,Maruti,IGNIS DELTA 1.2 K12,2017,31129,1st Owner,MANUAL,MH-05,MH,Petrol,20.9,32,5,Mumbai,511899
2964,Kia,SELTOS 1.4 GTX+ TURBO GDI PETROL AT,2020,6575,1st Owner,AUTOMATIC,MH-02,MH,Petrol,16.1,50,5,Mumbai,1839099
2965,Maruti,Ciaz ALPHA 1.4 VVT AMT,2018,16929,1st Owner,AUTOMATIC,MH-03,MH,Petrol,19.1,43,5,Mumbai,887499
2966,Jeep,Compass 2.0 LONGITUDE (O),2017,88961,1st Owner,MANUAL,MH-01,MH,Diesel,17.1,60,5,Mumbai,1112499
2967,Honda,Amaze 1.2 V CVT I VTEC,2018,19085,1st Owner,AUTOMATIC,MH-01,MH,Petrol,18.3,35,5,Mumbai,780299
2968,Hyundai,Creta 1.6 SX PLUS AUTO PETROL,2018,31416,1st Owner,AUTOMATIC,MH-01,MH,Petrol,15.3,60,5,Mumbai,1197499
2969,Maruti,Wagon R 1.0 LXI CNG,2017,44610,1st Owner,MANUAL,MH-02,MH,Petrol + CNG,26.6,35,5,Mumbai,467799
2970,Honda,WR-V 1.5 i-DTEC VX MT,2018,52753,1st Owner,MANUAL,MH-03,MH,Diesel,25.5,40,5,Mumbai,844199
2971,Toyota,YARIS VX CVT,2018,36878,1st Owner,AUTOMATIC,MH-01,MH,Petrol,17.8,42,5,Mumbai,1101399
2972,Tata,NEXON XZ+ 1.5,2018,53111,2nd Owner,MANUAL,MH-01,MH,Diesel,21.5,44,5,Mumbai,818199
2973,Mg,HECTOR SHARP DCT PETROL,2019,33553,2nd Owner,AUTOMATIC,MH-14,MH,Petrol,14.0,60,5,Mumbai,1526499
2974,Mg,HECTOR SHARP DCT PETROL,2019,50847,1st Owner,AUTOMATIC,MH-02,MH,Petrol,14.0,60,5,Mumbai,1525699
2975,Maruti,Ciaz ALPHA 1.4 VVT AMT,2018,46970,1st Owner,AUTOMATIC,MH-47,MH,Petrol,19.1,43,5,Mumbai,860999
2976,Kia,SELTOS 1.4 GTX+ TURBO GDI PETROL AT,2020,26757,1st Owner,AUTOMATIC,MH-01,MH,Petrol,16.1,50,5,Mumbai,1690799
2977,Honda,Amaze 1.2 V CVT I VTEC,2018,67126,1st Owner,AUTOMATIC,MH-46,MH,Petrol,18.3,35,5,Mumbai,668999
2978,Maruti,IGNIS ZETA 1.2 K12,2018,65476,1st Owner,MANUAL,MH-03,MH,Petrol,21.4,37,5,Mumbai,518499
2979,Maruti,Ciaz ALPHA 1.5 MT VTVT SHVS,2018,80889,2nd Owner,MANUAL,MH-01,MH,Petrol,20.6,43,5,Mumbai,819999
2980,Kia,SELTOS 1.4 GTX+ TURBO GDI PETROL AT,2020,22197,1st Owner,AUTOMATIC,MH-47,MH,Petrol,16.1,50,5,Mumbai,1910949
2981,Mg,HECTOR SHARP DCT PETROL,2019,29421,1st Owner,AUTOMATIC,MH-46,MH,Petrol,14.0,60,5,Mumbai,1684899
2982,Jeep,Compass LIMITED 1.4 AT,2019,3777,1st Owner,AUTOMATIC,MH-02,MH,Petrol,14.1,60,5,Mumbai,1921499
2983,Maruti,Wagon R 1.0 LXI CNG,2016,74871,1st Owner,MANUAL,MH-46,MH,Petrol + CNG,26.6,35,5,Mumbai,404799
2984,Hyundai,Creta 1.6 SX (O) VTVT,2018,34127,1st Owner,MANUAL,MH-03,MH,Petrol,15.3,55,5,Mumbai,1157699
2985,Hyundai,Grand i10 SPORTZ AT 1.2 KAPPA VTVT,2017,32327,1st Owner,AUTOMATIC,MH-04,MH,Petrol,17.0,43,5,Mumbai,605399
2986,Maruti,IGNIS DELTA 1.2 K12 AMT,2017,21448,1st Owner,AUTOMATIC,MH-04,MH,Petrol,20.9,32,5,Mumbai,540499
2987,Maruti,Ciaz ALPHA 1.4 VVT,2018,15442,1st Owner,MANUAL,MH-47,MH,Petrol,19.1,43,5,Mumbai,771399
2988,Toyota,YARIS VX CVT,2019,11159,2nd Owner,AUTOMATIC,MH-20,MH,Petrol,17.8,42,5,Mumbai,1086099
2989,Maruti,Wagon R 1.0 LXI CNG,2018,53840,1st Owner,MANUAL,MH-05,MH,Petrol + CNG,26.6,35,5,Mumbai,480499
2990,Jeep,Compass 2.0 LONGITUDE,2017,62984,1st Owner,MANUAL,MH-03,MH,Diesel,17.1,60,5,Mumbai,1100199
2991,Skoda,Rapid 1.0 AMBITION TSI AT,2020,27915,1st Owner,AUTOMATIC,MH-04,MH,Petrol,16.2,55,5,Mumbai,1041199
2992,Hyundai,i20 Active 1.2 S,2018,30479,2nd Owner,MANUAL,MH-04,MH,Petrol,17.2,45,5,Mumbai,647499
2993,Hyundai,Verna 1.6 SX (O) CRDI MT,2017,53796,1st Owner,MANUAL,MH-04,MH,Diesel,24.8,45,5,Mumbai,1029799
2994,Maruti,Wagon R 1.0 LXI CNG,2018,35275,1st Owner,MANUAL,MH-04,MH,Petrol + CNG,26.6,35,5,Mumbai,504799
2995,Maruti,Dzire ZXI Plus AMT,2020,7295,1st Owner,AUTOMATIC,MH-47,MH,Petrol,21.2,37,5,Mumbai,875499
2996,Hyundai,Grand i10 SPORTZ (O) 1.2 AT VTVT,2017,29915,1st Owner,AUTOMATIC,MH-04,MH,Petrol,17.5,43,5,Mumbai,556999
2997,Honda,WR-V 1.2 i-VTEC VX MT,2018,13168,1st Owner,MANUAL,MH-01,MH,Petrol,17.5,40,5,Mumbai,862999
2998,Hyundai,Creta 1.6 VTVT SX AUTO,2018,34004,2nd Owner,AUTOMATIC,MH-43,MH,Petrol,15.3,55,5,Mumbai,1129899
2999,Maruti,Alto K10 VXI AMT,2019,11597,1st Owner,AUTOMATIC,MH-02,MH,Petrol,24.1,35,5,Mumbai,469299
3000,Maruti,Wagon R 1.0 LXI CNG,2019,27791,1st Owner,MANUAL,MH-05,MH,Petrol + CNG,26.6,35,5,Mumbai,503599
3001,Maruti,IGNIS DELTA 1.2 K12,2018,4975,2nd Owner,MANUAL,MH-05,MH,Petrol,20.9,32,5,Mumbai,514699
3002,Hyundai,i20 Active 1.2 S,2015,38634,1st Owner,MANUAL,MH-03,MH,Petrol,17.2,45,5,Mumbai,564499
3003,Maruti,Ciaz ALPHA 1.4 VVT AMT,2018,20314,1st Owner,AUTOMATIC,MH-02,MH,Petrol,19.1,43,5,Mumbai,928499
3004,Maruti,IGNIS DELTA 1.2 K12 AMT,2017,6390,2nd Owner,AUTOMATIC,MH-47,MH,Petrol,20.9,32,5,Mumbai,513299
3005,Maruti,IGNIS ALPHA 1.2 K12 AMT,2021,3435,1st Owner,AUTOMATIC,MH-02,MH,Petrol,20.8,32,5,Mumbai,836999
3006,Maruti,Baleno ZETA 1.2 K12 AMT,2018,47214,1st Owner,AUTOMATIC,MH-03,MH,Petrol,19.6,37,5,Mumbai,677599
3007,Hyundai,Creta 1.6 SX PLUS AUTO PETROL,2018,94139,1st Owner,AUTOMATIC,MH-47,MH,Petrol,15.3,60,5,Mumbai,1006299
3008,Maruti,Baleno ALPHA 1.2 K12,2017,44903,1st Owner,MANUAL,MH-03,MH,Petrol,21.4,37,5,Mumbai,641699
3009,Ford,Ecosport TREND + 1.5 TI VCT AT,2018,5376,1st Owner,AUTOMATIC,MH-02,MH,Petrol,14.8,52,5,Mumbai,802099
3010,Honda,Civic VX CVT i-VTEC,2019,74517,1st Owner,AUTOMATIC,MH-43,MH,Petrol,16.5,47,5,Mumbai,1555699
3011,Maruti,Baleno ZETA 1.2 K12,2019,9064,1st Owner,MANUAL,MH-02,MH,Petrol,21.4,37,5,Mumbai,746399
3012,Maruti,Ciaz ALPHA 1.4 VVT,2018,59588,1st Owner,MANUAL,MH-46,MH,Petrol,19.1,43,5,Mumbai,798399
3013,Jeep,Compass LIMITED O 1.4 AT,2018,75430,1st Owner,AUTOMATIC,MH-05,MH,Petrol,14.1,60,5,Mumbai,1383099
3014,Maruti,S PRESSO VXI CNG,2020,30254,1st Owner,MANUAL,MH-05,MH,Petrol + CNG,31.2,55,4,Mumbai,479499
3015,Maruti,Dzire ZXI Plus AMT,2020,12096,1st Owner,AUTOMATIC,MH-05,MH,Petrol,21.2,37,5,Mumbai,847899
3016,Maruti,Baleno ALPHA DDIS 190,2018,36108,1st Owner,MANUAL,MH-04,MH,Diesel,27.4,37,5,Mumbai,766099
3017,Ford,Ecosport 1.5 TITANIUM TI VCT AT,2017,53165,2nd Owner,AUTOMATIC,MH-43,MH,Petrol,15.6,52,5,Mumbai,673199
3018,Ford,Endeavour 3.2l 4X4 AT Titanium,2017,38830,1st Owner,AUTOMATIC,MH-04,MH,Diesel,10.9,80,7,Mumbai,2790699
3019,Maruti,Vitara Brezza ZDI AMT,2018,57031,1st Owner,AUTOMATIC,MH-01,MH,Diesel,24.3,48,5,Mumbai,924499
3020,Maruti,Baleno ZETA 1.2 K12,2017,59115,1st Owner,MANUAL,MH-43,MH,Petrol,21.4,37,5,Mumbai,588599
3021,Hyundai,i20 Active 1.2 SX,2019,18186,1st Owner,MANUAL,MH-46,MH,Petrol,17.2,45,5,Mumbai,739499
3022,Tata,NEXON XZA + 1.2 PETROL A/T,2019,8220,1st Owner,AUTOMATIC,MH-04,MH,Petrol,17.9,44,5,Mumbai,950799
3023,Tata,NEXON XZA+ 1.5,2019,75042,1st Owner,AUTOMATIC,MH-04,MH,Diesel,24.0,44,5,Mumbai,1087299
3024,Maruti,Dzire VXI AMT,2020,8515,1st Owner,AUTOMATIC,MH-02,MH,Petrol,21.2,37,5,Mumbai,770099
3025,Tata,ALTROZ XZ 1.2,2020,32934,1st Owner,MANUAL,MH-05,MH,Petrol,18.5,37,5,Mumbai,758599
3026,Maruti,Wagon R 1.0 VXI AMT,2016,40702,2nd Owner,AUTOMATIC,MH-46,MH,Petrol + CNG,20.5,35,5,Mumbai,418699
3027,Toyota,Glanza V CVT,2019,10824,1st Owner,AUTOMATIC,MH-04,MH,Petrol,19.6,37,5,Mumbai,898949
3028,Kia,SELTOS 1.5 GTX+ AT,2020,34655,1st Owner,AUTOMATIC,MH-12,MH,Diesel,18.0,50,5,Mumbai,1772099
3029,Maruti,Vitara Brezza ZDI PLUS,2017,33442,1st Owner,MANUAL,MH-47,MH,Diesel,24.3,48,5,Mumbai,835099
